Time_Step,Vehicles_in_CBD,Current_Toll_Fee,CBD_Avg_Speed_mps,Global_Avg_Speed_mps,Total_Revenue,Detoured_Vehicles
5520,26,6.4,12.27,12.0,6440.22,1518
5530,25,6.0,12.04,11.69,6457.22,1523
5540,20,4.15,12.51,12.2,6471.8,1527
5550,20,4.15,12.64,11.96,6477.87,1527
5560,19,3.85,11.99,11.62,6481.88,1529
5570,18,3.58,12.33,12.13,6493.7,1530
5580,16,3.13,11.95,12.2,6497.04,1530
5590,17,3.34,11.33,12.12,6506.55,1532
5600,16,3.13,12.54,12.04,6511.69,1533
5610,17,3.34,11.79,12.06,6516.39,1536
5620,18,3.58,11.83,12.06,6516.39,1538
5630,17,3.34,12.29,12.18,6523.55,1539
5640,18,3.58,12.61,12.25,6528.69,1539
5650,20,4.15,11.97,11.8,6537.69,1541
5660,19,3.85,12.45,12.1,6545.99,1543
5670,21,4.48,11.72,11.89,6551.77,1544
5680,22,4.83,11.54,11.81,6563.5,1548
5690,24,5.6,12.1,11.6,6573.17,1550
5700,29,7.52,11.18,11.68,6589.15,1555
5710,27,6.79,12.28,12.04,6603.66,1558
5720,30,7.85,12.43,11.88,6625.49,1562
5730,25,6.0,12.85,12.21,6646.34,1568
5740,26,6.4,12.49,12.26,6665.33,1572
5750,26,6.4,12.37,12.09,6678.32,1576
5760,26,6.4,12.13,12.06,6699.32,1578
5770,24,5.6,12.72,12.2,6708.52,1580
5780,25,6.0,12.25,11.78,6727.74,1583
5790,21,4.48,12.43,12.12,6742.51,1586
5800,25,6.0,12.51,12.59,6753.72,1586
5810,26,6.4,11.86,12.12,6759.72,1587
5820,25,6.0,12.44,12.08,6777.92,1588
5830,24,5.6,11.8,12.47,6794.73,1593
5840,21,4.48,12.27,12.45,6806.85,1599
5850,21,4.48,12.11,12.11,6813.42,1599
5860,21,4.48,12.04,12.39,6820.14,1601
5870,22,4.83,11.26,11.97,6837.07,1609
5880,20,4.15,11.69,12.18,6845.37,1609
5890,22,4.83,11.28,12.01,6851.79,1612
5900,23,5.21,12.0,12.28,6857.0,1613
5910,24,5.6,12.09,11.97,6873.81,1621
5920,25,6.0,12.85,12.07,6888.61,1625
5930,25,6.0,13.09,12.31,6903.61,1628
5940,22,4.83,12.32,12.21,6914.04,1634
5950,23,5.21,10.98,12.14,6918.88,1637
5960,20,4.15,12.16,12.48,6929.78,1640
5970,23,5.21,12.51,12.07,6946.39,1643
5980,26,6.4,12.43,12.36,6954.8,1643
5990,24,5.6,12.53,12.46,6964.58,1647
6000,26,6.4,12.6,12.07,6983.18,1649
6010,27,6.79,12.69,12.4,7008.76,1652
6020,22,4.83,12.69,12.02,7017.57,1654
6030,22,4.83,11.6,12.03,7030.22,1658
6040,22,4.83,11.47,12.12,7044.02,1663
6050,21,4.48,12.37,12.37,7060.41,1666
6060,21,4.48,11.97,12.24,7067.13,1666
6070,20,4.15,11.81,12.01,7071.28,1667
6080,21,4.48,12.67,12.36,7081.82,1670
6090,20,4.15,11.82,11.53,7090.13,1674
6100,18,3.58,12.5,11.77,7091.92,1674
6110,21,4.48,12.52,12.15,7100.07,1677
6120,22,4.83,11.9,11.66,7119.41,1682
6130,22,4.83,11.35,11.54,7121.83,1682
6140,22,4.83,12.67,12.12,7129.08,1686
6150,23,5.21,12.18,12.2,7138.75,1686
6160,24,5.6,11.93,12.22,7156.15,1691
6170,24,5.6,12.22,11.87,7166.77,1695
6180,25,6.0,12.18,12.43,7178.37,1698
6190,28,7.17,12.54,12.43,7191.73,1699
6200,29,7.52,12.16,11.97,7222.46,1704
6210,27,6.79,12.87,12.36,7233.0,1709
6220,27,6.79,11.37,11.85,7249.59,1711
6230,30,7.85,10.95,11.71,7275.34,1714
6240,29,7.52,11.78,11.79,7298.06,1716
6250,30,7.85,12.34,12.47,7320.92,1718
6260,31,8.15,11.7,12.01,7329.06,1720
6270,27,6.79,12.42,11.99,7364.65,1724
6280,25,6.0,12.24,12.45,7390.04,1730
6290,23,5.21,11.74,11.97,7398.64,1730
6300,22,4.83,12.55,11.65,7403.48,1731
6310,26,6.4,12.23,11.89,7430.1,1733
6320,27,6.79,11.84,12.18,7436.68,1737
6330,27,6.79,13.04,12.25,7450.44,1743
6340,26,6.4,12.7,12.09,7460.04,1744
6350,21,4.48,12.52,12.14,7484.92,1749
6360,19,3.85,12.74,12.39,7496.47,1753
6370,16,3.13,12.34,12.07,7499.94,1755
6380,15,2.95,12.66,12.23,7503.07,1760
6390,18,3.58,12.2,12.33,7506.41,1760
6400,22,4.83,12.4,12.2,7512.34,1760
6410,24,5.6,11.84,12.05,7519.97,1761
6420,22,4.83,13.37,12.39,7533.2,1762
6430,23,5.21,12.59,12.29,7544.01,1764
6440,24,5.6,12.13,12.13,7557.43,1766
6450,25,6.0,12.87,12.77,7569.23,1770
6460,26,6.4,12.12,12.48,7587.23,1775
6470,28,7.17,12.4,12.3,7616.8,1781
6480,29,7.52,12.25,12.51,7628.24,1784
6490,30,7.85,12.36,12.34,7654.53,1790
6500,30,7.85,13.33,12.37,7686.53,1795
6510,28,7.17,11.77,12.13,7697.62,1797
6520,26,6.4,12.97,12.69,7715.53,1805
6530,23,5.21,13.04,12.66,7728.19,1807
6540,19,3.85,12.09,12.43,7741.63,1808
6550,17,3.34,12.23,12.73,7745.09,1809
6560,17,3.34,11.46,12.32,7746.76,1809
6570,18,3.58,12.11,12.59,7749.9,1812
6580,14,2.8,12.03,12.37,7756.83,1814
6590,14,2.8,13.55,12.45,7763.82,1818
6600,15,2.95,12.39,12.77,7763.82,1818
6610,15,2.95,12.29,12.23,7769.73,1820
6620,14,2.8,12.76,12.52,7775.32,1820
6630,14,2.8,11.74,12.22,7779.32,1820
6640,19,3.85,11.54,12.39,7784.4,1822
6650,20,4.15,12.63,12.29,7786.32,1823
6660,20,4.15,12.33,11.98,7799.97,1829
6670,21,4.48,12.29,12.25,7802.38,1830
6680,24,5.6,11.49,12.41,7814.96,1836
6690,25,6.0,12.96,12.28,7817.76,1838
6700,23,5.21,12.45,12.59,7837.18,1848
6710,24,5.6,11.36,12.33,7848.38,1853
6720,29,7.52,11.85,12.21,7873.9,1858
6730,29,7.52,13.07,12.64,7885.68,1862
6740,27,6.79,12.02,12.18,7899.63,1867
6750,26,6.4,12.83,12.21,7915.82,1870
6760,23,5.21,12.53,12.71,7945.44,1874
6770,22,4.83,12.02,12.37,7955.29,1874
6780,25,6.0,12.62,12.59,7958.29,1876
6790,28,7.17,12.61,12.59,7975.25,1878
6800,26,6.4,12.76,12.24,7995.61,1879
6810,24,5.6,12.5,12.84,8004.61,1879
6820,23,5.21,13.59,12.53,8015.03,1881
6830,23,5.21,13.39,12.63,8036.86,1884
6840,20,4.15,12.38,12.52,8038.93,1884
6850,20,4.15,12.6,12.23,8049.48,1887
6860,20,4.15,13.46,12.7,8060.35,1888
6870,17,3.34,12.9,12.48,8068.83,1890
6880,16,3.13,12.18,12.37,8072.17,1892
6890,15,2.95,13.86,12.67,8083.67,1892
6900,15,2.95,12.73,12.34,8086.47,1892
6910,15,2.95,12.1,12.33,8089.42,1892
6920,17,3.34,13.13,12.88,8094.33,1893
6930,20,4.15,12.63,12.83,8099.6,1896
6940,22,4.83,12.73,12.53,8108.94,1900
6950,23,5.21,12.69,12.7,8119.95,1904
6960,25,6.0,12.11,12.89,8130.76,1911
6970,28,7.17,11.98,12.58,8144.33,1915
6980,28,7.17,12.68,12.71,8175.63,1920
6990,31,8.15,12.18,12.28,8191.78,1923
7000,29,7.52,11.65,12.55,8207.59,1926
7010,29,7.52,11.99,12.59,8222.95,1930
7020,32,8.42,12.67,12.51,8260.39,1935
7030,28,7.17,12.27,12.73,8276.94,1940
7040,25,6.0,12.22,12.59,8289.54,1943
7050,24,5.6,11.85,12.51,8306.95,1944
7060,24,5.6,11.93,12.38,8323.36,1949
7070,24,5.6,11.38,12.59,8328.77,1951
7080,22,4.83,11.9,12.35,8341.79,1953
7090,19,3.85,11.98,12.51,8352.02,1954
7100,20,4.15,11.16,12.26,8357.95,1955
7110,21,4.48,12.22,12.47,8368.03,1955
7120,19,3.85,12.75,12.43,8369.95,1955
7130,18,3.58,13.07,12.81,8383.03,1958
7140,21,4.48,12.35,12.55,8392.84,1962
7150,27,6.79,12.36,12.56,8398.65,1964
7160,28,7.17,13.12,12.98,8412.61,1967
7170,27,6.79,12.76,12.72,8430.52,1968
7180,26,6.4,12.73,12.71,8462.31,1975
7190,24,5.6,12.04,12.49,8474.11,1977
7200,22,4.83,12.44,12.58,8482.13,1981
7210,23,5.21,12.92,12.5,8492.55,1983
7220,20,4.15,13.29,12.45,8517.14,1986
7230,20,4.15,12.43,12.55,8523.53,1987
7240,19,3.85,12.95,12.59,8533.02,1988
7250,19,3.85,12.13,12.08,8542.65,1992
7260,20,4.15,12.64,12.73,8552.43,1995
7270,25,6.0,12.57,12.23,8561.43,2000
7280,23,5.21,12.63,12.28,8567.43,2001
7290,25,6.0,12.18,12.39,8589.84,2008
7300,24,5.6,11.82,12.23,8595.64,2009
7310,24,5.6,12.16,12.1,8609.45,2015
7320,23,5.21,11.69,12.26,8623.07,2018
7330,22,4.83,13.17,12.71,8643.35,2021
7340,20,4.15,12.18,12.52,8649.92,2022
7350,24,5.6,11.54,12.52,8660.35,2026
7360,26,6.4,12.85,12.65,8676.35,2028
7370,28,7.17,12.47,12.44,8683.69,2030
7380,30,7.85,11.99,12.14,8710.01,2033
7390,26,6.4,11.97,12.26,8723.77,2038
7400,24,5.6,11.61,12.31,8743.78,2043
7410,25,6.0,11.62,12.15,8752.78,2047
7420,22,4.83,11.65,12.47,8768.63,2050
7430,15,2.95,12.24,12.62,8773.57,2052
7440,16,3.13,10.77,12.2,8776.71,2054
7450,16,3.13,12.24,12.78,8780.05,2056
7460,20,4.15,12.5,12.75,8787.79,2056
7470,21,4.48,11.83,12.38,8789.86,2059
7480,20,4.15,11.68,12.58,8796.09,2060
7490,23,5.21,12.21,11.96,8809.38,2063
7500,26,6.4,13.07,12.77,8822.99,2066
7510,25,6.0,12.23,12.46,8832.98,2067
7520,24,5.6,12.03,12.0,8844.58,2071
7530,21,4.48,13.1,12.58,8860.42,2076
7540,21,4.48,11.93,12.48,8875.31,2080
7550,23,5.21,11.81,12.41,8882.75,2082
7560,22,4.83,12.55,12.79,8890.38,2084
7570,23,5.21,12.95,12.63,8903.22,2087
7580,21,4.48,11.88,12.38,8919.45,2090
7590,21,4.48,12.06,12.55,8932.89,2093
7600,19,3.85,12.18,12.33,8938.96,2094
7610,20,4.15,12.31,12.55,8942.82,2096
7620,19,3.85,12.03,12.51,8954.1,2099
7630,19,3.85,13.3,12.38,8961.69,2099
7640,17,3.34,13.06,12.39,8967.61,2100
7650,20,4.15,12.47,12.24,8971.62,2103
7660,20,4.15,13.01,12.24,8981.99,2106
7670,22,4.83,12.55,12.3,8992.54,2112
7680,20,4.15,11.97,12.1,8997.37,2112
7690,23,5.21,13.09,12.26,9009.48,2115
7700,22,4.83,13.38,12.27,9026.24,2120
7710,23,5.21,12.07,12.0,9033.5,2123
7720,23,5.21,13.37,12.04,9044.9,2133
7730,22,4.83,12.56,12.08,9064.32,2137
7740,23,5.21,12.65,12.21,9074.74,2139
7750,23,5.21,12.79,12.4,9077.54,2143
7760,20,4.15,13.04,12.45,9102.0,2148
7770,24,5.6,11.76,12.45,9106.5,2151
7780,23,5.21,12.88,12.16,9119.53,2155
7790,22,4.83,12.87,12.19,9126.97,2156
7800,20,4.15,11.86,12.23,9148.57,2161
7810,19,3.85,11.67,12.29,9152.57,2163
7820,21,4.48,12.25,12.15,9159.29,2164
7830,24,5.6,11.59,11.81,9166.75,2165
7840,27,6.79,11.45,12.0,9192.14,2169
7850,24,5.6,12.32,12.1,9194.94,2170
7860,23,5.21,11.12,11.9,9202.4,2171
7870,24,5.6,11.88,12.06,9213.41,2177
7880,26,6.4,12.68,12.08,9238.41,2179
7890,28,7.17,12.09,11.96,9245.57,2181
7900,29,7.52,12.17,11.91,9260.07,2186
7910,26,6.4,11.75,11.76,9275.07,2192
7920,26,6.4,12.31,11.46,9304.45,2198
7930,25,6.0,12.56,11.92,9323.64,2203
7940,19,3.85,11.96,12.02,9332.48,2205
7950,22,4.83,11.94,11.84,9332.48,2206
7960,26,6.4,12.03,12.22,9352.31,2207
7970,26,6.4,12.42,11.81,9380.51,2212
7980,31,8.15,11.69,11.98,9387.98,2216
7990,28,7.17,11.56,11.68,9399.22,2222
8000,29,7.52,12.02,11.8,9424.11,2224
8010,26,6.4,11.89,11.78,9450.89,2227
8020,25,6.0,12.11,11.94,9461.9,2231
8030,22,4.83,11.65,11.98,9466.75,2232
8040,22,4.83,11.74,11.66,9482.2,2233
8050,23,5.21,12.22,12.08,9494.47,2235
8060,20,4.15,11.96,12.24,9498.62,2235
8070,16,3.13,11.83,11.92,9504.34,2238
8080,17,3.34,11.71,11.95,9510.72,2239
8090,14,2.8,12.56,12.15,9518.97,2242
8100,14,2.8,11.06,11.58,9522.97,2243
8110,18,3.58,12.3,11.84,9524.64,2246
8120,18,3.58,12.04,11.99,9529.9,2250
8130,18,3.58,12.67,12.33,9539.39,2253
8140,16,3.13,12.65,11.87,9544.09,2253
8150,22,4.83,12.01,12.44,9549.35,2257
8160,23,5.21,12.26,11.97,9558.84,2260
8170,26,6.4,11.66,11.9,9578.86,2266
8180,26,6.4,11.77,12.44,9591.06,2268
8190,26,6.4,12.43,12.3,9607.05,2274
8200,29,7.52,11.94,12.36,9624.58,2278
8210,29,7.52,12.46,12.18,9641.92,2282
8220,28,7.17,12.38,12.74,9667.17,2285
8230,29,7.52,13.1,12.57,9689.73,2287
8240,27,6.79,12.62,12.62,9710.84,2290
8250,22,4.83,11.6,12.3,9720.72,2292
8260,23,5.21,12.97,12.21,9737.83,2295
8270,19,3.85,12.86,12.46,9754.24,2298
8280,17,3.34,12.33,12.55,9757.58,2298
8290,18,3.58,12.53,11.94,9761.18,2300
8300,16,3.13,13.12,12.52,9768.18,2301
8310,16,3.13,12.39,12.09,9771.32,2303
8320,15,2.95,13.15,12.51,9771.32,2303
8330,12,2.55,13.61,12.38,9776.68,2305
8340,12,2.55,12.38,12.08,9781.74,2305
8350,12,2.55,12.32,12.38,9784.25,2306
8360,14,2.8,11.42,12.24,9786.85,2307
8370,15,2.95,12.35,12.24,9789.81,2309
8380,14,2.8,13.15,12.23,9794.0,2311
8390,16,3.13,12.7,12.31,9797.05,2314
8400,21,4.48,12.64,12.26,9803.16,2315
8410,21,4.48,13.2,12.46,9814.03,2319
8420,22,4.83,12.65,12.76,9818.69,2320
8430,24,5.6,11.26,12.36,9821.49,2323
8440,24,5.6,13.02,12.59,9846.69,2329
8450,28,7.17,12.6,12.6,9856.68,2335
8460,30,7.85,11.59,12.53,9883.14,2340
8470,32,8.42,11.87,12.33,9899.42,2342
8480,32,8.42,12.43,12.43,9928.88,2349
8490,32,8.42,12.34,12.43,9945.58,2354
8500,29,7.52,11.77,12.43,9984.72,2363
8510,29,7.52,12.29,12.56,10003.69,2368
8520,25,6.0,11.77,12.31,10010.85,2369
8530,26,6.4,11.18,12.42,10031.85,2371
8540,24,5.6,12.38,12.4,10046.45,2373
8550,24,5.6,12.5,12.52,10066.06,2375
8560,27,6.79,11.29,12.59,10069.26,2377
8570,27,6.79,11.95,12.43,10093.4,2382
8580,26,6.4,12.86,12.38,10109.19,2383
8590,28,7.17,11.82,12.38,10128.77,2384
8600,27,6.79,11.7,12.41,10152.52,2387
8610,23,5.21,12.27,12.39,10161.72,2393
8620,24,5.6,12.13,12.13,10176.33,2395
8630,24,5.6,12.18,12.04,10182.13,2396
8640,26,6.4,12.08,12.3,10206.53,2399
8650,23,5.21,12.44,12.3,10215.13,2404
8660,23,5.21,12.16,12.35,10227.97,2407
8670,24,5.6,12.01,12.27,10238.01,2409
8680,25,6.0,11.55,12.1,10253.41,2412
8690,23,5.21,12.47,12.59,10259.01,2412
8700,22,4.83,12.44,12.67,10269.24,2415
8710,21,4.48,12.06,12.0,10283.96,2417
8720,21,4.48,12.32,12.22,10296.04,2420
8730,21,4.48,12.86,12.17,10302.94,2424
8740,16,3.13,11.57,12.19,10308.9,2425
8750,15,2.95,12.38,12.31,10315.08,2426
8760,15,2.95,12.49,12.62,10317.89,2429
8770,16,3.13,12.08,11.94,10322.41,2431
8780,19,3.85,12.47,12.39,10324.33,2431
8790,20,4.15,12.94,12.37,10335.04,2434
8800,18,3.58,11.62,12.11,10342.91,2435
8810,18,3.58,11.96,12.25,10349.84,2437
8820,20,4.15,12.99,12.32,10357.14,2439
8830,21,4.48,11.89,12.27,10363.69,2442
8840,24,5.6,12.59,12.43,10368.53,2447
8850,22,4.83,12.71,12.4,10383.99,2448
8860,24,5.6,12.21,11.96,10403.79,2453
8870,23,5.21,12.01,12.21,10414.21,2455
8880,22,4.83,12.43,12.18,10423.88,2458
8890,22,4.83,11.44,11.98,10430.96,2458
8900,23,5.21,11.53,11.81,10448.44,2464
8910,23,5.21,11.92,11.9,10459.64,2464
8920,21,4.48,10.59,11.89,10473.98,2467
8930,22,4.83,11.94,12.37,10473.98,2470
8940,21,4.48,12.22,12.0,10483.12,2472
8950,22,4.83,12.18,11.78,10495.23,2474
8960,19,3.85,11.98,12.09,10498.94,2476
8970,20,4.15,10.89,11.9,10514.53,2481
8980,18,3.58,13.0,12.16,10516.32,2482
8990,18,3.58,11.57,11.99,10519.91,2482
9000,21,4.48,10.64,11.71,10525.43,2484
9010,20,4.15,12.52,11.68,10538.38,2489
9020,23,5.21,12.55,12.08,10543.22,2490
9030,22,4.83,11.82,11.91,10550.66,2492
9040,23,5.21,12.48,12.1,10566.11,2497
9050,23,5.21,12.36,12.4,10581.17,2501
9060,20,4.15,10.84,11.91,10591.03,2503
9070,18,3.58,12.28,11.89,10594.9,2505
9080,18,3.58,12.57,11.88,10600.54,2506
9090,18,3.58,11.35,11.63,10612.72,2508
9100,16,3.13,12.79,11.96,10619.3,2513
9110,19,3.85,11.3,11.85,10622.66,2517
9120,19,3.85,12.48,11.89,10630.37,2521
9130,23,5.21,12.18,12.13,10636.32,2524
9140,21,4.48,12.58,12.06,10651.21,2528
9150,25,6.0,11.46,11.87,10655.38,2528
9160,24,5.6,11.51,11.87,10660.99,2530
9170,24,5.6,11.45,12.09,10675.19,2530
9180,27,6.79,11.88,11.91,10697.18,2535
9190,28,7.17,12.4,12.05,10704.34,2539
9200,29,7.52,12.21,12.11,10737.95,2545
9210,25,6.0,12.12,11.91,10760.53,2551
9220,24,5.6,11.31,11.74,10769.33,2554
9230,20,4.15,11.69,12.26,10773.34,2555
9240,18,3.58,12.85,11.98,10788.47,2560
9250,16,3.13,12.42,12.34,10797.19,2561
9260,18,3.58,11.84,12.15,10798.98,2563
9270,22,4.83,11.9,11.91,10801.22,2564
9280,25,6.0,11.7,12.27,10823.85,2566
9290,20,4.15,12.69,12.33,10825.92,2569
9300,21,4.48,12.04,12.34,10830.24,2571
9310,23,5.21,11.81,12.02,10842.53,2574
9320,24,5.6,12.67,12.24,10861.55,2578
9330,21,4.48,12.92,12.5,10869.01,2584
9340,21,4.48,11.49,11.86,10871.09,2584
9350,22,4.83,12.18,11.85,10884.23,2591
9360,22,4.83,12.7,12.25,10897.06,2594
9370,21,4.48,12.28,12.28,10906.76,2598
9380,21,4.48,12.32,12.19,10915.89,2601
9390,23,5.21,12.86,12.05,10923.16,2603
9400,21,4.48,11.54,12.25,10937.5,2605
9410,22,4.83,12.6,12.06,10950.73,2608
9420,21,4.48,12.01,12.36,10965.75,2610
9430,20,4.15,12.27,12.43,10967.99,2611
9440,20,4.15,11.28,12.33,10969.66,2612
9450,22,4.83,11.97,12.13,10979.93,2614
9460,28,7.17,12.7,12.55,10992.53,2616
9470,26,6.4,11.65,12.18,11006.67,2618
9480,26,6.4,11.63,12.25,11019.47,2621
9490,23,5.21,12.38,12.08,11044.46,2628
9500,23,5.21,11.83,12.13,11058.81,2633
9510,22,4.83,12.57,12.25,11069.43,2635
9520,21,4.48,11.76,11.93,11076.51,2637
9530,20,4.15,11.04,12.22,11090.33,2642
9540,21,4.48,11.39,11.96,11097.05,2645
9550,27,6.79,11.98,12.37,11111.49,2650
9560,29,7.52,11.67,12.1,11118.83,2652
9570,29,7.52,12.55,12.34,11141.04,2656
9580,33,8.66,11.73,12.32,11173.52,2661
9590,28,7.17,12.11,12.39,11192.94,2663
9600,28,7.17,11.99,12.19,11204.22,2667
9610,28,7.17,11.47,12.01,11225.89,2669
9620,28,7.17,12.25,12.54,11266.19,2673
9630,27,6.79,12.18,12.28,11279.77,2673
9640,26,6.4,11.18,11.81,11295.96,2675
9650,22,4.83,12.7,11.98,11308.8,2678
9660,20,4.15,11.95,12.24,11323.86,2679
9670,20,4.15,11.64,12.41,11332.33,2681
9680,19,3.85,11.99,12.48,11337.99,2686
9690,18,3.58,12.47,12.63,11347.23,2687
9700,15,2.95,12.61,12.19,11353.22,2690
9710,15,2.95,11.72,12.49,11357.94,2692
9720,20,4.15,11.83,12.21,11362.97,2692
9730,22,4.83,12.24,12.47,11369.54,2696
9740,24,5.6,12.91,12.35,11375.14,2696
9750,24,5.6,12.42,12.45,11387.14,2699
9760,24,5.6,12.16,12.29,11400.37,2705
9770,27,6.79,11.55,12.53,11422.57,2709
9780,28,7.17,12.49,12.13,11433.13,2712
9790,28,7.17,11.96,12.01,11447.81,2715
9800,27,6.79,12.38,12.38,11482.32,2718
9810,27,6.79,11.9,12.31,11504.72,2722
9820,25,6.0,11.94,11.68,11511.12,2725
9830,25,6.0,12.39,12.34,11531.12,2730
9840,26,6.4,11.47,12.27,11550.71,2733
9850,26,6.4,12.65,12.14,11563.89,2736
9860,27,6.79,12.79,12.41,11585.9,2740
9870,25,6.0,11.81,12.17,11592.88,2744
9880,23,5.21,11.72,12.11,11608.9,2747
9890,25,6.0,11.38,12.34,11619.53,2748
9900,29,7.52,11.11,11.91,11647.03,2751
9910,29,7.52,12.29,12.2,11650.79,2754
9920,29,7.52,11.03,12.08,11668.5,2759
9930,31,8.15,11.2,12.06,11684.62,2760
9940,25,6.0,12.53,12.04,11720.46,2765
9950,23,5.21,11.87,12.29,11726.26,2765
9960,25,6.0,11.58,12.32,11735.07,2767
9970,24,5.6,12.07,12.27,11748.68,2773
9980,26,6.4,11.99,12.15,11771.07,2778
9990,23,5.21,11.16,12.02,11788.28,2781
10000,24,5.6,11.41,11.85,11796.11,2782
10010,26,6.4,10.97,11.98,11805.51,2785
10020,24,5.6,12.58,12.22,11816.91,2791
10030,24,5.6,11.63,12.33,11830.91,2795
10040,23,5.21,11.52,12.25,11850.52,2798
10050,23,5.21,11.46,11.8,11865.4,2799
10060,21,4.48,12.45,12.13,11872.3,2800
10070,22,4.83,11.97,11.85,11879.55,2800
10080,19,3.85,12.34,12.32,11892.51,2802
10090,15,2.95,11.25,11.93,11901.21,2805
10100,18,3.58,11.6,12.37,11905.64,2807
10110,20,4.15,13.0,11.84,11909.51,2807
10120,24,5.6,12.66,12.04,11917.16,2811
10130,22,4.83,12.65,12.43,11919.57,2811
10140,23,5.21,13.13,12.67,11935.03,2815
10150,25,6.0,12.49,11.99,11946.63,2818
10160,27,6.79,12.49,12.47,11966.41,2823
10170,29,7.52,12.19,12.53,11988.26,2828
10180,28,7.17,12.12,11.68,12002.94,2832
10190,27,6.79,12.2,12.01,12019.91,2836
10200,23,5.21,12.34,12.34,12037.91,2840
10210,21,4.48,12.6,12.25,12049.83,2842
10220,21,4.48,11.54,12.11,12056.73,2846
10230,22,4.83,12.28,12.24,12066.22,2847
10240,23,5.21,10.89,12.0,12081.66,2849
10250,22,4.83,12.63,12.47,12092.28,2850
10260,23,5.21,11.87,12.4,12104.93,2853
10270,21,4.48,11.61,12.17,12116.85,2855
10280,19,3.85,12.89,12.32,12120.7,2857
10290,15,2.95,12.93,12.23,12129.24,2858
10300,14,2.8,13.22,12.04,12133.31,2859
10310,15,2.95,11.83,12.32,12136.18,2860
10320,19,3.85,12.03,12.27,12139.45,2861
10330,21,4.48,12.65,12.21,12141.38,2861
10340,18,3.58,13.08,12.39,12149.68,2864
10350,19,3.85,13.5,12.34,12159.46,2865
10360,20,4.15,13.11,12.1,12167.76,2867
10370,21,4.48,13.63,12.64,12178.97,2869
10380,17,3.34,13.27,12.42,12184.23,2871
10390,19,3.85,12.69,12.42,12187.95,2875
10400,21,4.48,13.26,12.31,12202.49,2877
10410,24,5.6,12.5,12.46,12213.11,2881
10420,22,4.83,13.06,12.64,12223.73,2886
10430,21,4.48,12.71,12.24,12232.87,2887
10440,20,4.15,12.02,12.4,12251.85,2893
10450,21,4.48,12.94,12.8,12264.8,2898
10460,21,4.48,12.42,12.2,12267.04,2900
10470,20,4.15,12.21,12.14,12275.51,2903
10480,22,4.83,12.16,12.32,12292.28,2903
10490,23,5.21,12.06,12.45,12299.91,2905
10500,21,4.48,12.5,12.04,12306.99,2908
10510,21,4.48,12.11,12.4,12321.14,2913
10520,21,4.48,12.52,12.42,12339.25,2917
10530,20,4.15,13.12,12.01,12345.47,2918
10540,22,4.83,11.24,12.23,12347.4,2920
10550,24,5.6,11.53,12.19,12366.24,2926
10560,26,6.4,12.56,12.38,12377.64,2931
10570,30,7.85,11.44,12.09,12388.02,2931
10580,23,5.21,12.76,12.69,12397.42,2936
10590,24,5.6,11.55,12.18,12416.63,2941
10600,25,6.0,12.58,12.71,12437.03,2944
10610,26,6.4,12.54,12.25,12446.23,2945
10620,20,4.15,12.45,12.42,12457.3,2950
10630,19,3.85,10.5,12.14,12461.62,2951
10640,19,3.85,11.18,11.91,12470.84,2952
10650,19,3.85,12.27,12.43,12476.62,2953
10660,19,3.85,12.26,12.54,12482.55,2957
10670,18,3.58,11.05,12.26,12489.85,2959
10680,18,3.58,11.89,12.48,12495.22,2960
10690,22,4.83,11.05,12.07,12502.39,2960
10700,23,5.21,10.52,11.97,12509.83,2963
10710,23,5.21,11.9,11.87,12525.46,2968
10720,23,5.21,11.65,12.21,12532.71,2970
10730,25,6.0,11.98,11.89,12541.31,2974
10740,26,6.4,12.23,12.16,12557.31,2980
10750,27,6.79,11.82,12.17,12571.91,2988
10760,27,6.79,12.25,11.81,12591.69,2990
10770,28,7.17,12.2,12.41,12605.83,2995
10780,30,7.85,12.02,12.07,12620.65,2998
10790,29,7.52,11.84,11.79,12638.36,3000
