Time_Step,Vehicles_in_CBD,Current_Toll_Fee,Average_Speed_mps,Total_Revenue,Detoured_Vehicles
5590,25,11.0,11.71,10008.34,1398
5600,20,6.84,11.66,10030.74,1403
5610,21,7.58,11.96,10043.74,1407
5620,17,5.02,12.2,10046.26,1408
5630,18,5.56,12.08,10056.57,1411
5640,20,6.84,12.22,10063.08,1412
5650,21,7.58,11.85,10086.61,1416
5660,22,8.38,12.05,10102.97,1420
5670,19,6.17,12.05,10106.39,1420
5680,17,5.02,12.09,10111.42,1420
5690,19,6.17,12.05,10134.03,1425
5700,18,5.56,11.92,10136.81,1425
5710,13,3.5,12.02,10144.88,1426
5720,13,3.5,11.83,10152.17,1426
5730,14,3.8,11.6,10155.67,1426
5740,12,3.24,12.2,10159.19,1426
5750,12,3.24,12.15,10163.73,1426
5760,12,3.24,11.66,10166.98,1426
5770,10,2.85,12.07,10168.4,1426
5780,9,2.7,12.12,10172.86,1426
5790,10,2.85,12.2,10176.92,1426
5800,13,3.5,11.87,10178.54,1426
5810,16,4.55,12.09,10182.57,1426
5820,19,6.17,11.73,10187.12,1426
5830,20,6.84,12.06,10193.96,1428
5840,21,7.58,12.27,10213.34,1431
5850,25,11.0,12.63,10243.69,1435
5860,26,11.9,12.34,10255.13,1437
5870,26,11.9,12.27,10293.45,1441
5880,26,11.9,12.32,10322.73,1444
5890,27,12.78,11.91,10378.03,1451
5900,29,14.42,12.39,10399.66,1453
5910,26,11.9,12.51,10418.76,1456
5920,24,10.1,12.62,10470.61,1464
5930,18,5.56,12.0,10485.06,1466
5940,16,4.55,12.32,10495.99,1468
5950,16,4.55,12.46,10497.88,1468
5960,19,6.17,12.62,10513.05,1472
5970,21,7.58,12.4,10522.41,1475
5980,22,8.38,12.72,10526.59,1475
5990,22,8.38,12.38,10549.79,1478
6000,24,10.1,12.55,10559.9,1478
6010,23,9.22,12.36,10590.22,1483
6020,26,11.9,11.98,10617.27,1488
6030,27,12.78,11.7,10652.5,1493
6040,26,11.9,12.05,10678.46,1496
6050,26,11.9,11.52,10712.8,1500
6060,24,10.1,11.96,10724.24,1501
6070,24,10.1,11.14,10737.66,1502
6080,25,11.0,11.27,10753.71,1505
6090,24,10.1,12.1,10764.26,1506
6100,22,8.38,12.31,10803.85,1511
6110,23,9.22,12.21,10822.33,1513
6120,23,9.22,11.76,10845.41,1515
6130,25,11.0,11.22,10865.62,1518
6140,24,10.1,12.1,10886.28,1522
6150,21,7.58,12.25,10899.73,1523
6160,21,7.58,11.32,10923.27,1528
6170,19,6.17,12.23,10932.22,1531
6180,22,8.38,11.79,10942.14,1531
6190,23,9.22,12.08,10955.13,1533
6200,22,8.38,11.72,10976.13,1537
6210,21,7.58,11.81,10993.74,1541
6220,19,6.17,11.98,11017.38,1545
6230,18,5.56,12.24,11025.76,1547
6240,17,5.02,11.57,11028.27,1548
6250,18,5.56,12.06,11046.69,1551
6260,17,5.02,11.65,11049.77,1552
6270,18,5.56,12.04,11064.01,1556
6280,15,4.15,12.06,11068.36,1556
6290,17,5.02,11.64,11078.41,1558
6300,12,3.24,11.76,11084.28,1558
6310,14,3.8,11.26,11089.97,1558
6320,12,3.24,11.22,11089.97,1558
6330,9,2.7,11.81,11096.16,1558
6340,8,2.58,11.78,11098.74,1558
6350,8,2.58,12.24,11102.56,1558
6360,8,2.58,12.33,11102.56,1558
6370,10,2.85,11.26,11102.56,1558
6380,11,3.03,12.33,11103.99,1558
6390,15,4.15,12.45,11109.71,1558
6400,19,6.17,12.29,11116.84,1559
6410,19,6.17,12.55,11125.55,1559
6420,20,6.84,11.86,11128.97,1560
6430,21,7.58,11.95,11147.92,1565
6440,21,7.58,12.17,11163.08,1566
6450,19,6.17,12.24,11173.04,1567
6460,27,12.78,11.77,11203.82,1572
6470,32,16.44,11.63,11240.08,1574
6480,30,15.16,11.49,11263.46,1576
6490,30,15.16,11.89,11278.62,1577
6500,32,16.44,11.62,11339.83,1583
6510,34,17.45,11.04,11389.69,1587
6520,31,15.83,11.76,11398.18,1588
6530,30,15.16,12.14,11405.76,1589
6540,33,16.98,12.26,11460.63,1594
6550,33,16.98,12.57,11589.03,1603
6560,34,17.45,12.52,11615.4,1605
6570,32,16.44,12.53,11648.82,1605
6580,30,15.16,12.48,11712.99,1611
6590,25,11.0,12.41,11759.25,1615
6600,22,8.38,12.18,11773.96,1618
6610,25,11.0,12.1,11808.47,1624
6620,26,11.9,12.37,11831.82,1625
6630,26,11.9,12.47,11849.66,1626
6640,27,12.78,12.1,11874.77,1629
6650,26,11.9,12.18,11929.63,1635
6660,21,7.58,12.29,11956.24,1639
6670,22,8.38,11.64,11972.6,1641
6680,21,7.58,12.04,11982.52,1644
6690,21,7.58,12.01,11994.69,1646
6700,18,5.56,11.84,12016.71,1652
6710,19,6.17,12.12,12028.44,1655
6720,18,5.56,12.56,12036.51,1658
6730,19,6.17,11.13,12041.8,1660
6740,17,5.02,11.64,12049.34,1663
6750,14,3.8,11.99,12055.65,1663
6760,13,3.5,12.22,12062.79,1663
6770,15,4.15,12.51,12066.76,1663
6780,16,4.55,12.48,12075.46,1663
6790,12,3.24,12.32,12077.36,1663
6800,14,3.8,11.65,12082.01,1663
6810,18,5.56,11.67,12086.6,1664
6820,18,5.56,11.54,12092.16,1665
6830,19,6.17,11.71,12095.24,1666
6840,21,7.58,12.13,12110.06,1667
6850,22,8.38,12.38,12138.59,1672
6860,23,9.22,12.38,12157.03,1673
6870,21,7.58,12.43,12168.41,1676
6880,23,9.22,12.13,12180.6,1679
6890,25,11.0,11.6,12208.1,1681
6900,28,13.62,11.36,12245.92,1685
6910,28,13.62,10.54,12281.57,1688
6920,26,11.9,10.69,12314.74,1692
6930,23,9.22,11.29,12326.62,1694
6940,25,11.0,11.45,12362.43,1700
6950,26,11.9,11.41,12368.38,1700
6960,27,12.78,11.37,12419.47,1707
6970,26,11.9,11.67,12431.37,1708
6980,22,8.38,11.76,12453.37,1712
6990,22,8.38,12.25,12477.31,1714
7000,21,7.58,12.46,12500.3,1720
7010,22,8.38,12.11,12508.7,1722
7020,20,6.84,12.43,12515.21,1723
7030,22,8.38,12.37,12533.45,1727
7040,23,9.22,11.85,12553.66,1730
7050,26,11.9,11.99,12572.1,1732
7060,27,12.78,12.38,12590.39,1734
7070,33,16.98,11.76,12637.68,1739
7080,36,18.2,12.12,12689.32,1745
7090,37,18.5,12.7,12745.2,1747
7100,35,17.85,12.08,12808.17,1753
7110,31,15.83,11.72,12884.64,1759
7120,35,17.85,11.68,12927.28,1764
7130,31,15.83,11.52,13002.67,1770
7140,29,14.42,11.04,13009.88,1770
7150,31,15.83,11.11,13041.11,1773
7160,30,15.16,11.38,13098.61,1778
7170,25,11.0,10.96,13125.34,1781
7180,26,11.9,11.86,13154.18,1786
7190,23,9.22,12.59,13171.78,1789
7200,22,8.38,12.25,13191.56,1793
7210,21,7.58,12.49,13212.11,1797
7220,24,10.1,12.42,13221.33,1799
7230,25,11.0,11.26,13257.14,1804
7240,22,8.38,11.35,13285.09,1808
7250,21,7.58,11.37,13306.48,1813
7260,21,7.58,11.25,13326.63,1818
7270,21,7.58,11.62,13338.0,1820
7280,23,9.22,11.45,13354.43,1823
7290,25,11.0,11.67,13376.43,1826
7300,27,12.78,11.82,13418.49,1833
7310,30,15.16,11.15,13454.48,1835
7320,32,16.44,11.31,13477.56,1836
7330,33,16.98,11.14,13510.97,1839
7340,38,18.76,11.26,13572.69,1846
7350,37,18.5,10.72,13637.96,1851
7360,36,18.2,11.51,13684.44,1853
7370,35,17.85,11.6,13721.55,1856
7380,31,15.83,12.04,13762.35,1860
7390,25,11.0,12.19,13812.19,1864
7400,23,9.22,12.15,13831.95,1867
7410,23,9.22,11.6,13851.28,1870
7420,26,11.9,11.93,13886.65,1875
7430,24,10.1,12.03,13908.65,1879
7440,22,8.38,11.83,13930.88,1882
7450,19,6.17,11.77,13940.84,1885
7460,20,6.84,12.13,13957.27,1889
7470,23,9.22,11.95,13974.8,1893
7480,21,7.58,11.98,13986.57,1895
7490,18,5.56,11.95,13994.37,1896
7500,20,6.84,12.11,14010.8,1897
7510,22,8.38,11.91,14033.63,1902
7520,21,7.58,10.69,14038.24,1902
7530,21,7.58,11.29,14045.82,1904
7540,24,10.1,12.08,14063.07,1907
7550,25,11.0,11.87,14098.87,1911
7560,24,10.1,12.24,14109.87,1912
7570,22,8.38,12.45,14139.74,1917
7580,22,8.38,12.13,14170.34,1923
7590,20,6.84,11.55,14177.21,1925
7600,18,5.56,11.44,14188.63,1927
7610,16,4.55,11.82,14191.41,1927
7620,15,4.15,12.16,14206.39,1927
7630,16,4.55,12.3,14211.41,1928
7640,20,6.84,12.67,14211.41,1928
7650,20,6.84,12.1,14225.09,1931
7660,20,6.84,12.18,14242.57,1935
7670,22,8.38,12.27,14260.04,1938
7680,18,5.56,12.0,14272.1,1942
7690,18,5.56,12.14,14278.27,1943
7700,17,5.02,11.9,14293.11,1948
7710,17,5.02,12.12,14298.13,1950
7720,18,5.56,11.82,14309.86,1953
7730,16,4.55,11.74,14317.66,1955
7740,18,5.56,11.77,14325.2,1957
7750,19,6.17,12.25,14331.06,1958
7760,19,6.17,11.82,14336.92,1959
7770,20,6.84,11.94,14345.87,1961
7780,20,6.84,11.46,14374.71,1967
7790,21,7.58,11.35,14399.45,1969
7800,24,10.1,11.67,14403.64,1970
7810,21,7.58,12.49,14412.88,1970
7820,25,11.0,11.96,14432.26,1972
7830,29,14.42,11.92,14484.18,1978
7840,26,11.9,11.78,14515.2,1982
7850,23,9.22,12.35,14520.25,1983
7860,24,10.1,11.6,14532.42,1985
7870,25,11.0,11.95,14579.23,1992
7880,25,11.0,11.51,14615.5,1998
7890,24,10.1,11.25,14625.6,2000
7900,27,12.78,11.59,14630.65,2001
7910,29,14.42,11.79,14672.32,2006
7920,30,15.16,11.52,14709.1,2009
7930,33,16.98,11.83,14773.31,2017
7940,33,16.98,10.97,14815.75,2022
7950,35,17.85,10.6,14885.74,2027
7960,33,16.98,10.32,14928.42,2029
7970,30,15.16,10.71,14959.01,2031
7980,32,16.44,11.05,15014.66,2038
7990,31,15.83,10.56,15031.1,2039
8000,33,16.98,10.52,15055.72,2042
8010,35,17.85,10.15,15099.95,2046
8020,36,18.2,9.94,15126.91,2046
8030,35,17.85,10.56,15162.76,2049
8040,34,17.45,10.81,15198.06,2053
8050,32,16.44,10.18,15267.9,2059
8060,29,14.42,10.72,15283.03,2060
8070,25,11.0,11.0,15294.03,2062
8080,27,12.78,10.93,15319.14,2066
8090,27,12.78,10.57,15342.94,2069
8100,28,13.62,10.83,15362.1,2072
8110,24,10.1,11.65,15368.49,2073
8120,22,8.38,11.35,15394.47,2079
8130,23,9.22,11.4,15398.26,2080
8140,26,11.9,11.56,15418.92,2083
8150,24,10.1,11.26,15440.47,2084
8160,26,11.9,10.65,15466.18,2089
8170,32,16.44,10.9,15490.54,2091
8180,30,15.16,11.4,15536.65,2097
8190,25,11.0,10.97,15562.81,2098
8200,28,13.62,11.32,15593.85,2101
8210,26,11.9,11.05,15607.82,2103
8220,23,9.22,10.72,15624.33,2106
8230,20,6.84,11.89,15627.75,2106
8240,19,6.17,11.97,15655.5,2109
8250,18,5.56,11.33,15662.37,2111
8260,18,5.56,11.62,15670.44,2112
8270,21,7.58,12.07,15677.65,2113
8280,24,10.1,11.66,15685.23,2115
8290,26,11.9,11.06,15727.44,2121
8300,27,12.78,10.76,15754.93,2125
8310,25,11.0,10.66,15784.22,2126
8320,25,11.0,11.56,15802.07,2128
8330,29,14.42,11.99,15834.35,2131
8340,28,13.62,12.18,15869.97,2134
8350,28,13.62,12.01,15930.0,2141
8360,28,13.62,11.52,15957.64,2144
8370,28,13.62,11.32,15978.08,2146
8380,27,12.78,11.57,16010.86,2150
8390,26,11.9,11.03,16035.09,2154
8400,27,12.78,11.4,16059.73,2157
8410,26,11.9,11.96,16096.3,2161
8420,24,10.1,11.83,16105.53,2162
8430,28,13.62,11.59,16137.86,2166
8440,27,12.78,12.3,16171.07,2168
8450,24,10.1,12.38,16204.96,2173
8460,24,10.1,11.66,16215.51,2174
8470,23,9.22,11.56,16248.51,2178
8480,19,6.17,11.21,16257.76,2181
8490,22,8.38,11.9,16277.53,2184
8500,22,8.38,11.73,16285.51,2186
8510,20,6.84,12.43,16309.08,2190
8520,21,7.58,12.34,16312.87,2191
8530,22,8.38,12.1,16332.64,2196
8540,18,5.56,12.05,16351.69,2200
8550,18,5.56,12.05,16357.55,2201
8560,20,6.84,11.67,16373.04,2206
8570,19,6.17,11.42,16389.8,2210
8580,18,5.56,11.22,16395.36,2211
8590,20,6.84,11.38,16402.23,2213
8600,19,6.17,11.83,16408.74,2215
8610,17,5.02,11.96,16421.83,2217
8620,18,5.56,11.82,16424.35,2218
8630,24,10.1,11.28,16451.55,2223
8640,24,10.1,10.91,16461.65,2224
8650,27,12.78,11.67,16461.65,2224
8660,26,11.9,11.77,16496.0,2228
8670,26,11.9,11.8,16539.83,2234
8680,24,10.1,11.27,16569.56,2238
8690,28,13.62,10.62,16587.82,2240
8700,28,13.62,10.92,16631.22,2244
8710,29,14.42,11.17,16638.8,2244
8720,29,14.42,11.53,16676.32,2245
8730,25,11.0,11.63,16699.67,2248
8740,22,8.38,11.82,16729.56,2253
8750,20,6.84,11.95,16739.83,2256
8760,20,6.84,11.82,16755.61,2260
8770,20,6.84,11.34,16771.03,2263
8780,18,5.56,12.16,16776.59,2264
8790,17,5.02,12.24,16786.94,2266
8800,19,6.17,11.22,16790.02,2267
8810,17,5.02,11.5,16802.11,2269
8820,17,5.02,11.0,16809.41,2271
8830,22,8.38,11.72,16813.2,2271
8840,22,8.38,11.42,16839.61,2275
8850,22,8.38,11.97,16851.38,2276
8860,24,10.1,10.86,16865.23,2278
8870,26,11.9,11.06,16893.62,2282
8880,26,11.9,11.05,16904.62,2283
8890,21,7.58,11.78,16908.81,2284
8900,21,7.58,12.27,16919.81,2287
8910,20,6.84,11.17,16946.75,2291
8920,23,9.22,11.26,16971.5,2296
8930,19,6.17,11.68,16978.72,2296
8940,18,5.56,12.07,16981.5,2297
8950,22,8.38,11.77,17005.55,2299
8960,22,8.38,11.54,17041.63,2304
8970,20,6.84,11.74,17041.63,2304
8980,20,6.84,11.59,17048.47,2305
8990,22,8.38,11.6,17076.6,2310
9000,20,6.84,11.78,17088.37,2313
9010,18,5.56,11.48,17097.62,2315
9020,20,6.84,11.38,17107.24,2317
9030,23,9.22,11.06,17140.43,2322
9040,29,14.42,11.36,17151.43,2324
9050,25,11.0,11.58,17168.81,2325
9060,25,11.0,11.55,17180.71,2327
9070,27,12.78,11.8,17218.57,2333
9080,28,13.62,12.05,17272.07,2340
9090,25,11.0,11.45,17306.13,2344
9100,24,10.1,11.39,17317.58,2346
9110,20,6.84,11.5,17342.01,2351
9120,20,6.84,11.65,17356.43,2354
9130,20,6.84,12.08,17373.23,2359
9140,17,5.02,11.74,17383.15,2361
9150,22,8.38,12.15,17400.24,2365
9160,22,8.38,11.58,17421.19,2369
9170,21,7.58,11.53,17433.38,2370
9180,23,9.22,11.42,17441.36,2372
9190,19,6.17,11.16,17471.57,2379
9200,22,8.38,10.97,17484.61,2382
9210,24,10.1,10.97,17494.27,2384
9220,24,10.1,11.69,17525.03,2387
9230,27,12.78,11.62,17556.51,2389
9240,28,13.62,11.2,17588.43,2393
9250,29,14.42,11.11,17624.48,2397
9260,26,11.9,11.19,17644.49,2398
9270,25,11.0,11.15,17667.83,2401
9280,23,9.22,11.09,17695.55,2406
9290,25,11.0,11.08,17705.66,2408
9300,26,11.9,11.55,17727.21,2410
9310,25,11.0,11.41,17737.76,2411
9320,25,11.0,11.2,17762.44,2414
9330,22,8.38,11.65,17796.08,2419
9340,24,10.1,11.2,17808.64,2420
9350,25,11.0,11.71,17829.3,2423
9360,26,11.9,11.23,17835.25,2424
9370,29,14.42,11.52,17864.09,2426
9380,28,13.62,11.03,17905.3,2430
9390,32,16.44,11.19,17933.32,2434
9400,33,16.98,11.25,17958.51,2437
9410,28,13.62,11.93,18007.75,2444
9420,27,12.78,12.05,18042.21,2449
9430,23,9.22,11.82,18094.53,2456
9440,20,6.84,12.12,18107.1,2459
9450,20,6.84,11.96,18113.94,2461
9460,19,6.17,10.71,18123.19,2463
9470,21,7.58,10.4,18144.45,2469
9480,23,9.22,10.64,18156.65,2471
9490,21,7.58,10.99,18170.48,2474
9500,18,5.56,11.26,18179.13,2477
9510,19,6.17,11.36,18187.23,2480
9520,22,8.38,11.67,18202.39,2483
9530,25,11.0,12.03,18218.0,2485
9540,29,14.42,11.7,18245.57,2489
9550,26,11.9,11.26,18264.23,2490
9560,27,12.78,11.36,18314.46,2496
9570,28,13.62,11.12,18348.09,2500
9580,25,11.0,11.46,18383.71,2504
9590,22,8.38,11.74,18404.82,2508
9600,23,9.22,11.72,18425.76,2513
9610,22,8.38,11.85,18462.67,2518
9620,23,9.22,12.13,18471.47,2520
9630,19,6.17,12.05,18482.16,2522
9640,20,6.84,12.09,18495.84,2525
9650,18,5.56,11.67,18511.02,2530
9660,17,5.02,11.79,18519.1,2533
9670,16,4.55,12.09,18531.45,2534
9680,14,3.8,11.79,18535.42,2534
9690,13,3.5,11.92,18537.17,2534
9700,16,4.55,11.72,18541.35,2534
9710,20,6.84,11.74,18547.04,2535
9720,24,10.1,11.16,18558.81,2537
9730,25,11.0,11.21,18568.92,2538
9740,26,11.9,11.36,18592.71,2541
9750,26,11.9,10.85,18630.16,2544
9760,28,13.62,11.2,18642.06,2546
9770,27,12.78,11.0,18676.46,2549
9780,26,11.9,11.63,18694.75,2552
9790,21,7.58,12.1,18712.83,2554
9800,21,7.58,12.14,18738.62,2559
9810,22,8.38,11.79,18749.62,2560
9820,21,7.58,11.75,18757.6,2561
9830,23,9.22,11.82,18772.76,2562
9840,21,7.58,12.24,18790.6,2566
9850,22,8.38,12.37,18809.98,2569
9860,21,7.58,12.15,18823.44,2571
9870,19,6.17,12.37,18841.31,2573
9880,22,8.38,12.31,18854.74,2575
9890,26,11.9,12.1,18873.68,2578
9900,24,10.1,12.04,18904.0,2582
9910,26,11.9,11.93,18914.55,2583
9920,27,12.78,12.42,18960.52,2588
9930,26,11.9,12.2,18989.36,2593
9940,26,11.9,11.81,19023.71,2596
9950,26,11.9,11.43,19040.66,2599
9960,28,13.62,11.14,19075.51,2601
9970,30,15.16,11.23,19103.15,2603
9980,30,15.16,11.58,19134.48,2607
9990,27,12.78,12.11,19161.23,2611
10000,26,11.9,11.67,19185.46,2615
10010,26,11.9,12.38,19217.4,2617
10020,24,10.1,12.17,19270.9,2622
10030,19,6.17,12.06,19274.32,2622
10040,19,6.17,12.02,19286.66,2625
10050,20,6.84,11.8,19303.76,2628
10060,18,5.56,12.3,19320.22,2632
10070,19,6.17,11.58,19320.22,2632
10080,20,6.84,12.05,19335.97,2637
10090,20,6.84,11.69,19342.14,2639
10100,23,9.22,11.97,19358.92,2641
10110,26,11.9,11.89,19369.47,2642
10120,28,13.62,11.94,19413.73,2646
10130,26,11.9,12.38,19449.42,2649
10140,27,12.78,12.1,19449.42,2649
10150,29,14.42,11.42,19504.31,2656
10160,28,13.62,12.09,19547.11,2659
10170,28,13.62,12.17,19587.98,2664
10180,25,11.0,12.04,19629.14,2669
10190,26,11.9,11.63,19653.81,2673
10200,26,11.9,11.81,19676.71,2677
10210,25,11.0,11.78,19688.16,2677
10220,27,12.78,11.91,19744.31,2683
10230,26,11.9,11.72,19756.65,2684
10240,23,9.22,11.88,19771.36,2686
10250,24,10.1,12.23,19797.36,2690
10260,25,11.0,11.67,19831.85,2697
10270,18,5.56,12.22,19846.08,2700
10280,14,3.8,12.21,19848.59,2700
10290,13,3.5,12.15,19856.36,2700
10300,14,3.8,12.35,19861.75,2700
10310,12,3.24,11.94,19866.87,2700
10320,10,2.85,11.5,19869.92,2700
10330,10,2.85,12.14,19872.78,2700
10340,11,3.03,12.1,19880.39,2700
10350,12,3.24,12.1,19880.39,2700
10360,12,3.24,12.15,19884.76,2700
10370,12,3.24,11.86,19888.0,2700
10380,14,3.8,11.98,19894.87,2700
10390,15,4.15,11.71,19898.84,2700
10400,17,5.02,11.85,19901.35,2701
10410,18,5.56,11.99,19914.72,2705
10420,18,5.56,11.88,19925.3,2706
10430,19,6.17,12.15,19937.64,2709
10440,18,5.56,12.31,19943.5,2710
10450,20,6.84,12.11,19949.67,2712
10460,19,6.17,11.58,19969.85,2717
10470,19,6.17,11.57,19985.3,2717
10480,19,6.17,11.22,19994.55,2719
10490,19,6.17,11.62,20000.72,2721
10500,19,6.17,11.6,20003.5,2722
10510,20,6.84,11.12,20018.92,2725
10520,22,8.38,11.47,20026.89,2727
10530,18,5.56,12.23,20040.34,2729
10540,18,5.56,11.83,20051.76,2732
10550,18,5.56,11.41,20057.32,2733
10560,20,6.84,11.65,20076.53,2737
10570,18,5.56,12.01,20082.4,2739
10580,20,6.84,11.34,20088.26,2741
10590,20,6.84,11.44,20095.1,2741
10600,21,7.58,11.35,20115.62,2745
10610,21,7.58,11.26,20126.62,2748
10620,23,9.22,11.67,20149.22,2754
10630,28,13.62,12.16,20167.92,2754
10640,30,15.16,11.97,20175.13,2754
10650,30,15.16,11.61,20197.5,2757
10660,30,15.16,12.03,20288.46,2765
10670,25,11.0,11.96,20339.83,2769
10680,22,8.38,11.65,20355.45,2772
10690,18,5.56,11.59,20363.43,2774
10700,14,3.8,11.88,20375.08,2775
10710,20,6.84,11.79,20387.51,2778
10720,22,8.38,11.71,20403.47,2782
10730,23,9.22,11.45,20403.47,2782
10740,19,6.17,11.97,20415.24,2783
10750,18,5.56,11.84,20439.3,2790
10760,23,9.22,12.23,20451.89,2791
10770,19,6.17,12.42,20466.74,2795
10780,16,4.55,11.68,20469.52,2796
10790,16,4.55,11.11,20474.08,2796
